kn_ks	region	pop	species
0.0822916413076257	non-DNABD	ZAM	D. melanogaster
0.090567990751689	non-DNABD	ZAM	D. melanogaster
0.097319263608748	non-DNABD	ZAM	D. melanogaster
0.088686257208003	non-DNABD	ZAM	D. melanogaster
0.104602440694442	non-DNABD	ZAM	D. melanogaster
0.0887474041829703	non-DNABD	ZAM	D. melanogaster
0.0947706159924771	non-DNABD	ZAM	D. melanogaster
0.089521500325023	non-DNABD	ZAM	D. melanogaster
0.0987450672066276	non-DNABD	ZAM	D. melanogaster
0.0979127431021633	non-DNABD	ZAM	D. melanogaster
0.0980902789016698	non-DNABD	ZAM	D. melanogaster
0.091521525085834	non-DNABD	ZAM	D. melanogaster
0.0913899373829326	non-DNABD	ZAM	D. melanogaster
0.0934714032928759	non-DNABD	ZAM	D. melanogaster
0.102806828650155	non-DNABD	ZAM	D. melanogaster
0.100340720136235	non-DNABD	ZAM	D. melanogaster
0.0975569904247149	non-DNABD	ZAM	D. melanogaster
0.0935928714585291	non-DNABD	ZAM	D. melanogaster
0.0976579368551087	non-DNABD	ZAM	D. melanogaster
0.0897458116014039	non-DNABD	ZAM	D. melanogaster
0.104853205907339	non-DNABD	ZAM	D. melanogaster
0.098050162484055	non-DNABD	ZAM	D. melanogaster
0.095956164257747	non-DNABD	ZAM	D. melanogaster
0.109390191570782	non-DNABD	ZAM	D. melanogaster
0.0972010003132982	non-DNABD	ZAM	D. melanogaster
0.0901725748410827	non-DNABD	ZAM	D. melanogaster
0.0906951542702057	non-DNABD	ZAM	D. melanogaster
0.0870667533737741	non-DNABD	ZAM	D. melanogaster
0.0924765677945739	non-DNABD	ZAM	D. melanogaster
0.0852045113681218	non-DNABD	ZAM	D. melanogaster
0.0911772313432326	non-DNABD	ZAM	D. melanogaster
0.0856306362188785	non-DNABD	ZAM	D. melanogaster
0.0962602597180767	non-DNABD	ZAM	D. melanogaster
0.0897983110385397	non-DNABD	ZAM	D. melanogaster
0.0947997651960489	non-DNABD	ZAM	D. melanogaster
0.0857483567398024	non-DNABD	ZAM	D. melanogaster
0.0950652922309173	non-DNABD	ZAM	D. melanogaster
0.0839555300468963	non-DNABD	ZAM	D. melanogaster
0.0985156658712777	non-DNABD	ZAM	D. melanogaster
0.0827875159842777	non-DNABD	ZAM	D. melanogaster
0.0905881169992469	non-DNABD	ZAM	D. melanogaster
0.106526991387801	non-DNABD	ZAM	D. melanogaster
0.103621923596554	non-DNABD	ZAM	D. melanogaster
0.0877678930629175	non-DNABD	ZAM	D. melanogaster
0.085727393476551	non-DNABD	ZAM	D. melanogaster
0.0891466950867521	non-DNABD	ZAM	D. melanogaster
0.0868887203659071	non-DNABD	ZAM	D. melanogaster
0.0948747300744713	non-DNABD	ZAM	D. melanogaster
0.0850386481442319	non-DNABD	ZAM	D. melanogaster
0.0982787271610774	non-DNABD	ZAM	D. melanogaster
0.0967459045970568	non-DNABD	ZAM	D. melanogaster
0.0871402841842975	non-DNABD	ZAM	D. melanogaster
0.108808888049383	non-DNABD	ZAM	D. melanogaster
0.111641664530538	non-DNABD	ZAM	D. melanogaster
0.0941341873018088	non-DNABD	ZAM	D. melanogaster
0.103607205191394	non-DNABD	ZAM	D. melanogaster
0.0925993554697084	non-DNABD	ZAM	D. melanogaster
0.10442001906557	non-DNABD	ZAM	D. melanogaster
0.106130775568824	non-DNABD	ZAM	D. melanogaster
0.0987405555612465	non-DNABD	ZAM	D. melanogaster
0.0968122783382602	non-DNABD	ZAM	D. melanogaster
0.102502183720607	non-DNABD	ZAM	D. melanogaster
0.0880802311031546	non-DNABD	ZAM	D. melanogaster
0.101613694460294	non-DNABD	ZAM	D. melanogaster
0.101345304668318	non-DNABD	ZAM	D. melanogaster
0.0868607202334009	non-DNABD	ZAM	D. melanogaster
0.103259855958846	non-DNABD	ZAM	D. melanogaster
0.100720857106996	non-DNABD	ZAM	D. melanogaster
0.10547497092454	non-DNABD	ZAM	D. melanogaster
0.0938902982051067	non-DNABD	ZAM	D. melanogaster
0.0886708479870582	non-DNABD	ZAM	D. melanogaster
0.089216667398981	non-DNABD	ZAM	D. melanogaster
0.101683188477999	non-DNABD	ZAM	D. melanogaster
0.10314363061547	non-DNABD	ZAM	D. melanogaster
0.0958805013699112	non-DNABD	ZAM	D. melanogaster
0.10392606351664	non-DNABD	ZAM	D. melanogaster
0.0888222610057149	non-DNABD	ZAM	D. melanogaster
0.0902803062145292	non-DNABD	ZAM	D. melanogaster
0.0827906972885131	non-DNABD	ZAM	D. melanogaster
0.0775800103905456	non-DNABD	ZAM	D. melanogaster
0.0911562427190557	non-DNABD	ZAM	D. melanogaster
0.0974217032856197	non-DNABD	ZAM	D. melanogaster
0.0890373590186062	non-DNABD	ZAM	D. melanogaster
0.0859364922793756	non-DNABD	ZAM	D. melanogaster
0.0906224359065568	non-DNABD	ZAM	D. melanogaster
0.0919958974820315	non-DNABD	ZAM	D. melanogaster
0.0930906204857763	non-DNABD	ZAM	D. melanogaster
0.0840968172998526	non-DNABD	ZAM	D. melanogaster
0.105607110483376	non-DNABD	ZAM	D. melanogaster
0.0849915500637626	non-DNABD	ZAM	D. melanogaster
0.0958189150079192	non-DNABD	ZAM	D. melanogaster
0.0765401154699463	non-DNABD	ZAM	D. melanogaster
0.0873283039465654	non-DNABD	ZAM	D. melanogaster
0.0961317615815712	non-DNABD	ZAM	D. melanogaster
0.104784566694176	non-DNABD	ZAM	D. melanogaster
0.0970153876869007	non-DNABD	ZAM	D. melanogaster
0.0936426199519199	non-DNABD	ZAM	D. melanogaster
0.0941220002947328	non-DNABD	ZAM	D. melanogaster
0.0884636348041095	non-DNABD	ZAM	D. melanogaster
0.103934687160389	non-DNABD	ZAM	D. melanogaster
0.106048041407821	non-DNABD	ZAM	D. melanogaster
0.0828525804919402	non-DNABD	ZAM	D. melanogaster
0.0852865335292916	non-DNABD	ZAM	D. melanogaster
0.0911841406971351	non-DNABD	ZAM	D. melanogaster
0.102104889206072	non-DNABD	ZAM	D. melanogaster
0.0983683169738189	non-DNABD	ZAM	D. melanogaster
0.0967662294809156	non-DNABD	ZAM	D. melanogaster
0.0936951487700288	non-DNABD	ZAM	D. melanogaster
0.0931156540661239	non-DNABD	ZAM	D. melanogaster
0.0886223405907047	non-DNABD	ZAM	D. melanogaster
0.0952594077495431	non-DNABD	ZAM	D. melanogaster
0.0904040399495704	non-DNABD	ZAM	D. melanogaster
0.0925545047461593	non-DNABD	ZAM	D. melanogaster
0.108436780640521	non-DNABD	ZAM	D. melanogaster
0.0970236892452035	non-DNABD	ZAM	D. melanogaster
0.0941033585239573	non-DNABD	ZAM	D. melanogaster
0.0873012926151803	non-DNABD	ZAM	D. melanogaster
0.104621219069479	non-DNABD	ZAM	D. melanogaster
0.0989674001871679	non-DNABD	ZAM	D. melanogaster
0.103046076784321	non-DNABD	ZAM	D. melanogaster
0.105410566405244	non-DNABD	ZAM	D. melanogaster
0.0900409210936781	non-DNABD	ZAM	D. melanogaster
0.0990374842853727	non-DNABD	ZAM	D. melanogaster
0.106013172512783	non-DNABD	ZAM	D. melanogaster
0.0895253234561027	non-DNABD	ZAM	D. melanogaster
0.0939662899957428	non-DNABD	ZAM	D. melanogaster
0.0916631435666043	non-DNABD	ZAM	D. melanogaster
0.101918761243429	non-DNABD	ZAM	D. melanogaster
0.0883897469707174	non-DNABD	ZAM	D. melanogaster
0.0864261650457509	non-DNABD	ZAM	D. melanogaster
0.105583220390017	non-DNABD	ZAM	D. melanogaster
0.105323660338502	non-DNABD	ZAM	D. melanogaster
0.0909364780467477	non-DNABD	ZAM	D. melanogaster
0.100008421209359	non-DNABD	ZAM	D. melanogaster
0.103924931510956	non-DNABD	ZAM	D. melanogaster
0.08855477547184	non-DNABD	ZAM	D. melanogaster
0.0867449055404047	non-DNABD	ZAM	D. melanogaster
0.100685421355936	non-DNABD	ZAM	D. melanogaster
0.099260005544192	non-DNABD	ZAM	D. melanogaster
0.106141841508045	non-DNABD	ZAM	D. melanogaster
0.0834393016556738	non-DNABD	ZAM	D. melanogaster
0.0868414447242731	non-DNABD	ZAM	D. melanogaster
0.0927030365678365	non-DNABD	ZAM	D. melanogaster
0.0929204371883556	non-DNABD	ZAM	D. melanogaster
0.118323955198597	non-DNABD	ZAM	D. melanogaster
0.10605869008332	non-DNABD	ZAM	D. melanogaster
0.0870945204418896	non-DNABD	ZAM	D. melanogaster
0.0981848022546169	non-DNABD	ZAM	D. melanogaster
0.0866443050897782	non-DNABD	ZAM	D. melanogaster
0.0919223018429889	non-DNABD	ZAM	D. melanogaster
0.0913885338150044	non-DNABD	ZAM	D. melanogaster
0.0941039076366227	non-DNABD	ZAM	D. melanogaster
0.0890895397474772	non-DNABD	ZAM	D. melanogaster
0.104571621080571	non-DNABD	ZAM	D. melanogaster
0.0842231869520352	non-DNABD	ZAM	D. melanogaster
0.0953116021855535	non-DNABD	ZAM	D. melanogaster
0.0923297016830825	non-DNABD	ZAM	D. melanogaster
0.0906981218937427	non-DNABD	ZAM	D. melanogaster
0.0923375310488597	non-DNABD	ZAM	D. melanogaster
0.0854819814487746	non-DNABD	ZAM	D. melanogaster
0.0980045590115999	non-DNABD	ZAM	D. melanogaster
0.0967454706470245	non-DNABD	ZAM	D. melanogaster
0.106502105091053	non-DNABD	ZAM	D. melanogaster
0.0978679578986242	non-DNABD	ZAM	D. melanogaster
0.0921683342913285	non-DNABD	ZAM	D. melanogaster
0.0972724014490508	non-DNABD	ZAM	D. melanogaster
0.0990084837576334	non-DNABD	ZAM	D. melanogaster
0.0912681050948725	non-DNABD	ZAM	D. melanogaster
0.0847102048463122	non-DNABD	ZAM	D. melanogaster
0.0965800638604287	non-DNABD	ZAM	D. melanogaster
0.0987332615954319	non-DNABD	ZAM	D. melanogaster
0.0827695279134857	non-DNABD	ZAM	D. melanogaster
0.0750542695129508	non-DNABD	ZAM	D. melanogaster
0.0937022279797586	non-DNABD	ZAM	D. melanogaster
0.0886389447859837	non-DNABD	ZAM	D. melanogaster
0.0907807763069864	non-DNABD	ZAM	D. melanogaster
0.105054160356055	non-DNABD	ZAM	D. melanogaster
0.091858453874582	non-DNABD	ZAM	D. melanogaster
0.105361638353784	non-DNABD	ZAM	D. melanogaster
0.0930351922863294	non-DNABD	ZAM	D. melanogaster
0.105474258408631	non-DNABD	ZAM	D. melanogaster
0.0862749985093254	non-DNABD	ZAM	D. melanogaster
0.0947984691017865	non-DNABD	ZAM	D. melanogaster
0.10359324469464	non-DNABD	ZAM	D. melanogaster
0.0953697180116334	non-DNABD	ZAM	D. melanogaster
0.0935719145556715	non-DNABD	ZAM	D. melanogaster
0.106500200660024	non-DNABD	ZAM	D. melanogaster
0.0979817960163736	non-DNABD	ZAM	D. melanogaster
0.0888803122195678	non-DNABD	ZAM	D. melanogaster
0.108987137622199	non-DNABD	ZAM	D. melanogaster
0.112071094778364	non-DNABD	ZAM	D. melanogaster
0.0926873049519785	non-DNABD	ZAM	D. melanogaster
0.0743606106045475	non-DNABD	ZAM	D. melanogaster
0.0932381119688495	non-DNABD	ZAM	D. melanogaster
0.0841440687597205	non-DNABD	ZAM	D. melanogaster
0.0926645628463334	non-DNABD	ZAM	D. melanogaster
0.0951724229851332	non-DNABD	ZAM	D. melanogaster
0.111404969728029	non-DNABD	ZAM	D. melanogaster
0.0967264898584079	non-DNABD	ZAM	D. melanogaster
0.0866845373069487	non-DNABD	ZAM	D. melanogaster
0.100692323336859	non-DNABD	ZAM	D. melanogaster
0.0891049425171206	non-DNABD	ZAM	D. melanogaster
0.100540364995438	non-DNABD	ZAM	D. melanogaster
0.104330684902901	non-DNABD	ZAM	D. melanogaster
0.0951912404897775	non-DNABD	ZAM	D. melanogaster
0.102699534632431	non-DNABD	ZAM	D. melanogaster
0.103592870949416	non-DNABD	ZAM	D. melanogaster
0.0859498799191603	non-DNABD	ZAM	D. melanogaster
0.10526970801164	non-DNABD	ZAM	D. melanogaster
0.0969058215986783	non-DNABD	ZAM	D. melanogaster
0.119820831033373	non-DNABD	ZAM	D. melanogaster
0.0856077783687381	non-DNABD	ZAM	D. melanogaster
0.0875490407408947	non-DNABD	ZAM	D. melanogaster
0.0884069870177962	non-DNABD	ZAM	D. melanogaster
0.088736470635535	non-DNABD	ZAM	D. melanogaster
0.111628544180704	non-DNABD	ZAM	D. melanogaster
0.0921645895808101	non-DNABD	ZAM	D. melanogaster
0.0982840133615161	non-DNABD	ZAM	D. melanogaster
0.0953373173039436	non-DNABD	ZAM	D. melanogaster
0.0961091305618412	non-DNABD	ZAM	D. melanogaster
0.0970238217264863	non-DNABD	ZAM	D. melanogaster
0.0836434803737146	non-DNABD	ZAM	D. melanogaster
0.0974633333863172	non-DNABD	ZAM	D. melanogaster
0.0974601849922639	non-DNABD	ZAM	D. melanogaster
0.0974109605544677	non-DNABD	ZAM	D. melanogaster
0.104823954531533	non-DNABD	ZAM	D. melanogaster
0.0911899485791719	non-DNABD	ZAM	D. melanogaster
0.0919039785019046	non-DNABD	ZAM	D. melanogaster
0.0958815601686706	non-DNABD	ZAM	D. melanogaster
0.0892628856621954	non-DNABD	ZAM	D. melanogaster
0.0891481477363926	non-DNABD	ZAM	D. melanogaster
0.101149475361482	non-DNABD	ZAM	D. melanogaster
0.0817146678294451	non-DNABD	ZAM	D. melanogaster
0.0956909643786816	non-DNABD	ZAM	D. melanogaster
0.0974640027284155	non-DNABD	ZAM	D. melanogaster
0.0857281221041071	non-DNABD	ZAM	D. melanogaster
0.0935023515071496	non-DNABD	ZAM	D. melanogaster
0.0927108674455288	non-DNABD	ZAM	D. melanogaster
0.097681629360991	non-DNABD	ZAM	D. melanogaster
0.0871277424925233	non-DNABD	ZAM	D. melanogaster
0.100693330960657	non-DNABD	ZAM	D. melanogaster
0.0824084359330536	non-DNABD	ZAM	D. melanogaster
0.100361466619839	non-DNABD	ZAM	D. melanogaster
0.104187768806524	non-DNABD	ZAM	D. melanogaster
0.105394442595386	non-DNABD	ZAM	D. melanogaster
0.0928955727201508	non-DNABD	ZAM	D. melanogaster
0.103061474683677	non-DNABD	ZAM	D. melanogaster
0.0845156004500115	non-DNABD	ZAM	D. melanogaster
0.0960900101756057	non-DNABD	ZAM	D. melanogaster
0.0907858774758268	non-DNABD	ZAM	D. melanogaster
0.0904991939777967	non-DNABD	ZAM	D. melanogaster
0.0905478120548048	non-DNABD	ZAM	D. melanogaster
0.102060229481684	non-DNABD	ZAM	D. melanogaster
0.097282189067958	non-DNABD	ZAM	D. melanogaster
0.0878360878649498	non-DNABD	ZAM	D. melanogaster
0.106378030264774	non-DNABD	ZAM	D. melanogaster
0.0856949849829781	non-DNABD	ZAM	D. melanogaster
0.0951866671900632	non-DNABD	ZAM	D. melanogaster
0.0990895400193432	non-DNABD	ZAM	D. melanogaster
0.0816678904352365	non-DNABD	ZAM	D. melanogaster
0.0832903773984489	non-DNABD	ZAM	D. melanogaster
0.094656064857296	non-DNABD	ZAM	D. melanogaster
0.0790889186701706	non-DNABD	ZAM	D. melanogaster
0.0806632428666658	non-DNABD	ZAM	D. melanogaster
0.0999069289593542	non-DNABD	ZAM	D. melanogaster
0.0828124387973796	non-DNABD	ZAM	D. melanogaster
0.0927030217386819	non-DNABD	ZAM	D. melanogaster
0.0902938175705341	non-DNABD	ZAM	D. melanogaster
0.103711292591974	non-DNABD	ZAM	D. melanogaster
0.0856383541790877	non-DNABD	ZAM	D. melanogaster
0.104217804963069	non-DNABD	ZAM	D. melanogaster
0.100849281743535	non-DNABD	ZAM	D. melanogaster
0.0881622696764627	non-DNABD	ZAM	D. melanogaster
0.0972600002211746	non-DNABD	ZAM	D. melanogaster
0.0984297751993306	non-DNABD	ZAM	D. melanogaster
0.079019414892858	non-DNABD	ZAM	D. melanogaster
0.103570212019485	non-DNABD	ZAM	D. melanogaster
0.0914241700588644	non-DNABD	ZAM	D. melanogaster
0.101105132521603	non-DNABD	ZAM	D. melanogaster
0.0953099148550149	non-DNABD	ZAM	D. melanogaster
0.0929016296431751	non-DNABD	ZAM	D. melanogaster
0.0939896144620289	non-DNABD	ZAM	D. melanogaster
0.0835612102356875	non-DNABD	ZAM	D. melanogaster
0.0903205186379961	non-DNABD	ZAM	D. melanogaster
0.100105727304361	non-DNABD	ZAM	D. melanogaster
0.093355505638526	non-DNABD	ZAM	D. melanogaster
0.0908558792319997	non-DNABD	ZAM	D. melanogaster
0.0871990853302837	non-DNABD	ZAM	D. melanogaster
0.102928916949057	non-DNABD	ZAM	D. melanogaster
0.0918985833145491	non-DNABD	ZAM	D. melanogaster
0.0849045936664631	non-DNABD	ZAM	D. melanogaster
0.0927631428148593	non-DNABD	ZAM	D. melanogaster
0.0943814870461265	non-DNABD	ZAM	D. melanogaster
0.0973397088372162	non-DNABD	ZAM	D. melanogaster
0.086257926395518	non-DNABD	ZAM	D. melanogaster
0.0962752676124004	non-DNABD	ZAM	D. melanogaster
0.094940400704746	non-DNABD	ZAM	D. melanogaster
0.0968561459297808	non-DNABD	ZAM	D. melanogaster
0.0997882957147819	non-DNABD	ZAM	D. melanogaster
0.0996793835613872	non-DNABD	ZAM	D. melanogaster
0.0970250011617311	non-DNABD	ZAM	D. melanogaster
0.0914724903415099	non-DNABD	ZAM	D. melanogaster
0.121784679644995	non-DNABD	ZAM	D. melanogaster
0.0934588960534819	non-DNABD	ZAM	D. melanogaster
0.0921276012688705	non-DNABD	ZAM	D. melanogaster
0.102531952516525	non-DNABD	ZAM	D. melanogaster
0.0936281071251795	non-DNABD	ZAM	D. melanogaster
0.103027018045531	non-DNABD	ZAM	D. melanogaster
0.0949613838369299	non-DNABD	ZAM	D. melanogaster
0.0921140894276288	non-DNABD	ZAM	D. melanogaster
0.0811487906097804	non-DNABD	ZAM	D. melanogaster
0.0935434788643354	non-DNABD	ZAM	D. melanogaster
0.0913005522233398	non-DNABD	ZAM	D. melanogaster
0.0955213363777067	non-DNABD	ZAM	D. melanogaster
0.0981384214426417	non-DNABD	ZAM	D. melanogaster
0.108951472846223	non-DNABD	ZAM	D. melanogaster
0.0959984417357594	non-DNABD	ZAM	D. melanogaster
0.103668195328658	non-DNABD	ZAM	D. melanogaster
0.0950329815929535	non-DNABD	ZAM	D. melanogaster
0.105372666236079	non-DNABD	ZAM	D. melanogaster
0.0933112380763155	non-DNABD	ZAM	D. melanogaster
0.0961981398204585	non-DNABD	ZAM	D. melanogaster
0.0873430676050391	non-DNABD	ZAM	D. melanogaster
0.0928523105580578	non-DNABD	ZAM	D. melanogaster
0.0977890443852834	non-DNABD	ZAM	D. melanogaster
0.090097406648751	non-DNABD	ZAM	D. melanogaster
0.101625132640644	non-DNABD	ZAM	D. melanogaster
0.090952351713002	non-DNABD	ZAM	D. melanogaster
0.0927503622751629	non-DNABD	ZAM	D. melanogaster
0.099025967936673	non-DNABD	ZAM	D. melanogaster
0.0936198356713518	non-DNABD	ZAM	D. melanogaster
0.0935824172958641	non-DNABD	ZAM	D. melanogaster
0.0805858443968546	non-DNABD	ZAM	D. melanogaster
0.109195965158761	non-DNABD	ZAM	D. melanogaster
0.10708607263816	non-DNABD	ZAM	D. melanogaster
0.0995949493189062	non-DNABD	ZAM	D. melanogaster
0.100121055331482	non-DNABD	ZAM	D. melanogaster
0.0917758580221873	non-DNABD	ZAM	D. melanogaster
0.0998142162548231	non-DNABD	ZAM	D. melanogaster
0.116365365815906	non-DNABD	ZAM	D. melanogaster
0.0901288384473637	non-DNABD	ZAM	D. melanogaster
0.0937139814167681	non-DNABD	ZAM	D. melanogaster
0.10810997445487	non-DNABD	ZAM	D. melanogaster
0.0853391390003833	non-DNABD	ZAM	D. melanogaster
0.0897743624684915	non-DNABD	ZAM	D. melanogaster
0.0972964383569275	non-DNABD	ZAM	D. melanogaster
0.107899639004799	non-DNABD	ZAM	D. melanogaster
0.0835168856269158	non-DNABD	ZAM	D. melanogaster
0.0944819234028768	non-DNABD	ZAM	D. melanogaster
0.0868791339049358	non-DNABD	ZAM	D. melanogaster
0.104554936307782	non-DNABD	ZAM	D. melanogaster
0.0960689713000883	non-DNABD	ZAM	D. melanogaster
0.0985493201560771	non-DNABD	ZAM	D. melanogaster
0.100290099005069	non-DNABD	ZAM	D. melanogaster
0.0868283172280872	non-DNABD	ZAM	D. melanogaster
0.0976803484364122	non-DNABD	ZAM	D. melanogaster
0.102464498944769	non-DNABD	ZAM	D. melanogaster
0.091578007875664	non-DNABD	ZAM	D. melanogaster
0.110866496915212	non-DNABD	ZAM	D. melanogaster
0.0944326076628657	non-DNABD	ZAM	D. melanogaster
0.0866570438429558	non-DNABD	ZAM	D. melanogaster
0.0943478123817907	non-DNABD	ZAM	D. melanogaster
0.0998928357263579	non-DNABD	ZAM	D. melanogaster
0.0910317988927613	non-DNABD	ZAM	D. melanogaster
0.0989831665550383	non-DNABD	ZAM	D. melanogaster
0.103110256790176	non-DNABD	ZAM	D. melanogaster
0.0848904147124378	non-DNABD	ZAM	D. melanogaster
0.092363437030792	non-DNABD	ZAM	D. melanogaster
0.0992178720358159	non-DNABD	ZAM	D. melanogaster
0.0953295668460806	non-DNABD	ZAM	D. melanogaster
0.0895753557358952	non-DNABD	ZAM	D. melanogaster
0.104286204724449	non-DNABD	ZAM	D. melanogaster
0.0899206035559489	non-DNABD	ZAM	D. melanogaster
0.0982978029298402	non-DNABD	ZAM	D. melanogaster
0.10517637827077	non-DNABD	ZAM	D. melanogaster
0.0912482191879857	non-DNABD	ZAM	D. melanogaster
0.0839771861850103	non-DNABD	ZAM	D. melanogaster
0.101097783942899	non-DNABD	ZAM	D. melanogaster
0.0894099195432296	non-DNABD	ZAM	D. melanogaster
0.0997586996044467	non-DNABD	ZAM	D. melanogaster
0.0920539298729196	non-DNABD	ZAM	D. melanogaster
0.0964205392788397	non-DNABD	ZAM	D. melanogaster
0.0966376698634154	non-DNABD	ZAM	D. melanogaster
0.0959603814969231	non-DNABD	ZAM	D. melanogaster
0.0989180684065295	non-DNABD	ZAM	D. melanogaster
0.0903505953304569	non-DNABD	ZAM	D. melanogaster
0.0965250956193029	non-DNABD	ZAM	D. melanogaster
0.103197675580819	non-DNABD	ZAM	D. melanogaster
0.0990289272387473	non-DNABD	ZAM	D. melanogaster
0.0996788855369744	non-DNABD	ZAM	D. melanogaster
0.0787956050362851	non-DNABD	ZAM	D. melanogaster
0.093833566210432	non-DNABD	ZAM	D. melanogaster
0.10575358524376	non-DNABD	ZAM	D. melanogaster
0.103713019032923	non-DNABD	ZAM	D. melanogaster
0.0941787606550565	non-DNABD	ZAM	D. melanogaster
0.0880312843171627	non-DNABD	ZAM	D. melanogaster
0.0967338170958666	non-DNABD	ZAM	D. melanogaster
0.0909897856545692	non-DNABD	ZAM	D. melanogaster
0.0870536949912167	non-DNABD	ZAM	D. melanogaster
0.103107366745333	non-DNABD	ZAM	D. melanogaster
0.107998436470891	non-DNABD	ZAM	D. melanogaster
0.0946572876282396	non-DNABD	ZAM	D. melanogaster
0.0899058084690287	non-DNABD	ZAM	D. melanogaster
0.0958745067594935	non-DNABD	ZAM	D. melanogaster
0.100671948999164	non-DNABD	ZAM	D. melanogaster
0.0990580487985498	non-DNABD	ZAM	D. melanogaster
0.0814577497052591	non-DNABD	ZAM	D. melanogaster
0.0831799048706525	non-DNABD	ZAM	D. melanogaster
0.0904878099668133	non-DNABD	ZAM	D. melanogaster
0.0868183069237507	non-DNABD	ZAM	D. melanogaster
0.10021621931664	non-DNABD	ZAM	D. melanogaster
0.101067738022489	non-DNABD	ZAM	D. melanogaster
0.0910833046737498	non-DNABD	ZAM	D. melanogaster
0.0972987626446311	non-DNABD	ZAM	D. melanogaster
0.0822420164913491	non-DNABD	ZAM	D. melanogaster
0.100822910031321	non-DNABD	ZAM	D. melanogaster
0.100311648333174	non-DNABD	ZAM	D. melanogaster
0.108274856714133	non-DNABD	ZAM	D. melanogaster
0.097671506892688	non-DNABD	ZAM	D. melanogaster
0.105025135518185	non-DNABD	ZAM	D. melanogaster
0.113745384481333	non-DNABD	ZAM	D. melanogaster
0.111115817739225	non-DNABD	ZAM	D. melanogaster
0.104597961250694	non-DNABD	ZAM	D. melanogaster
0.0918977368852243	non-DNABD	ZAM	D. melanogaster
0.0932567718008291	non-DNABD	ZAM	D. melanogaster
0.0838342169881604	non-DNABD	ZAM	D. melanogaster
0.113177391590507	non-DNABD	ZAM	D. melanogaster
0.0870820030688164	non-DNABD	ZAM	D. melanogaster
0.096765509667713	non-DNABD	ZAM	D. melanogaster
0.0951662969328717	non-DNABD	ZAM	D. melanogaster
0.0964810858311681	non-DNABD	ZAM	D. melanogaster
0.0963305302558474	non-DNABD	ZAM	D. melanogaster
0.0852782312156401	non-DNABD	ZAM	D. melanogaster
0.0905998205115872	non-DNABD	ZAM	D. melanogaster
0.102255931734423	non-DNABD	ZAM	D. melanogaster
0.101176408523237	non-DNABD	ZAM	D. melanogaster
0.106192014866108	non-DNABD	ZAM	D. melanogaster
0.0876317259869849	non-DNABD	ZAM	D. melanogaster
0.0906162165380963	non-DNABD	ZAM	D. melanogaster
0.097521261098034	non-DNABD	ZAM	D. melanogaster
0.0866208804970451	non-DNABD	ZAM	D. melanogaster
0.0831965467443325	non-DNABD	ZAM	D. melanogaster
0.0978277193806689	non-DNABD	ZAM	D. melanogaster
0.100570714390646	non-DNABD	ZAM	D. melanogaster
0.108999673413579	non-DNABD	ZAM	D. melanogaster
0.0915979472627078	non-DNABD	ZAM	D. melanogaster
